Acc,Fault Type,RUL
-4.87E-05,0,18815
-0.00039174,0,18814
5.83E-05,0,18813
9.67E-05,0,18812
0.00013604,0,18811
0.00026914,0,18810
0.00022994,0,18809
0.00033964,0,18808
0.00033873,0,18807
0.00023222,0,18806
0.0001275,0,18805
0.0003273,0,18804
0.00019267,0,18803
0.00019427,0,18802
0.00018839,0,18801
8.27E-05,0,18800
-0.00015759,0,18799
-0.00014053,0,18798
9.56E-05,0,18797
-0.00016221,0,18796
-0.00033784,0,18795
-0.00020797,0,18794
-0.00022552,0,18793
-0.00024157,0,18792
-9.77E-05,0,18791
-0.00014141,0,18790
-0.00026798,0,18789
-3.76E-05,0,18788
-0.00020947,0,18787
0.00011069,0,18786
-0.00012676,0,18785
0.00037567,0,18784
-3.71E-05,0,18783
0.00023526,0,18782
0.00018786,0,18781
0.00022214,0,18780
0.00024709,0,18779
6.44E-05,0,18778
0.00026511,0,18777
0.00014818,0,18776
8.79E-05,0,18775
-1.88E-05,0,18774
-0.00029927,0,18773
-0.00014247,0,18772
-0.0001185,0,18771
-0.00023042,0,18770
-0.00022061,0,18769
-0.00010629,0,18768
-0.00031737,0,18767
-0.00024704,0,18766
-0.00013973,0,18765
-0.00023778,0,18764
-0.00014904,0,18763
0.00010742,0,18762
3.56E-06,0,18761
0.00011392,0,18760
0.00032135,0,18759
0.00024087,0,18758
0.00036903,0,18757
0.00057362,0,18756
0.00043902,0,18755
0.00054518,0,18754
0.00045306,0,18753
0.00081561,0,18752
0.00056911,0,18751
0.00048251,0,18750
0.00044162,0,18749
1.98E-05,0,18748
0.00017297,0,18747
0.00015807,0,18746
-0.00014474,0,18745
-0.0001329,0,18744
-0.00022191,0,18743
-0.00034689,0,18742
-0.00035726,0,18741
-0.00034569,0,18740
-0.00055818,0,18739
-0.00050034,0,18738
-0.00047445,0,18737
-0.00059843,0,18736
-0.0004401,0,18735
-0.00050619,0,18734
-0.00060122,0,18733
-0.00031741,0,18732
-6.22E-05,0,18731
9.14E-06,0,18730
-6.54E-05,0,18729
0.0001001,0,18728
0.00045884,0,18727
0.00024916,0,18726
0.00047337,0,18725
0.00045056,0,18724
0.00031788,0,18723
0.00048245,0,18722
0.00039713,0,18721
0.00043353,0,18720
0.00022877,0,18719
0.00028738,0,18718
9.18E-05,0,18717
0.0001575,0,18716
-4.41E-05,0,18715
-0.0002082,0,18714
-1.56E-05,0,18713
-0.00020104,0,18712
-0.00037598,0,18711
-0.00027657,0,18710
-0.00036047,0,18709
-0.00030485,0,18708
-0.00024316,0,18707
-0.00034348,0,18706
-0.00028076,0,18705
-0.00010464,0,18704
1.20E-05,0,18703
-0.00010761,0,18702
0.0001192,0,18701
0.0001589,0,18700
-3.47E-05,0,18699
0.00028858,0,18698
0.00022272,0,18697
0.00020554,0,18696
0.00010313,0,18695
6.34E-05,0,18694
0.0004296,0,18693
4.59E-05,0,18692
0.00025642,0,18691
5.25E-05,0,18690
0.00021588,0,18689
2.32E-05,0,18688
-6.00E-05,0,18687
-0.00021148,0,18686
-0.00012342,0,18685
-0.00011294,0,18684
-0.00023447,0,18683
-0.00024615,0,18682
-0.00035788,0,18681
-0.00026762,0,18680
-0.00011528,0,18679
-6.71E-05,0,18678
-9.11E-05,0,18677
8.71E-05,0,18676
-0.00017744,0,18675
-5.11E-05,0,18674
3.17E-05,0,18673
0.00045531,0,18672
0.00019212,0,18671
0.0003187,0,18670
0.00017457,0,18669
0.00020364,0,18668
0.00032401,0,18667
0.00019578,0,18666
7.69E-05,0,18665
3.26E-05,0,18664
8.47E-05,0,18663
9.73E-05,0,18662
0.00015225,0,18661
-0.00015016,0,18660
-5.94E-05,0,18659
-2.42E-05,0,18658
-0.00029166,0,18657
-0.00039946,0,18656
-5.64E-05,0,18655
-0.00032597,0,18654
-0.00024515,0,18653
-0.00048558,0,18652
-0.00030413,0,18651
-0.00023368,0,18650
-0.00013448,0,18649
-0.00057068,0,18648
-0.00017189,0,18647
-6.56E-05,0,18646
6.15E-05,0,18645
-0.00011348,0,18644
0.0001394,0,18643
0.00013843,0,18642
0.00026042,0,18641
2.59E-05,0,18640
0.00038992,0,18639
0.00050894,0,18638
0.00040654,0,18637
0.0003979,0,18636
0.00052871,0,18635
0.00044682,0,18634
0.00028462,0,18633
0.00023477,0,18632
0.0001119,0,18631
3.03E-05,0,18630
8.23E-05,0,18629
-0.00028031,0,18628
-0.00026043,0,18627
-0.00051789,0,18626
-0.00041803,0,18625
-0.00055457,0,18624
-0.00063386,0,18623
-0.00052684,0,18622
-0.00037807,0,18621
-0.00063312,0,18620
-0.00037193,0,18619
-0.00045053,0,18618
-0.0003649,0,18617
-0.00021497,0,18616
-0.00019382,0,18615
0.00014269,0,18614
0.00022493,0,18613
0.00029852,0,18612
0.00053822,0,18611
0.00064157,0,18610
0.00067797,0,18609
0.00042814,0,18608
0.00068768,0,18607
0.00060149,0,18606
0.00053258,0,18605
0.00063206,0,18604
0.00031452,0,18603
0.00032853,0,18602
0.00021861,0,18601
0.00019523,0,18600
1.32E-05,0,18599
0.00015032,0,18598
-0.00028579,0,18597
-0.00031902,0,18596
-0.00060695,0,18595
-0.00047872,0,18594
-0.00061725,0,18593
-0.00077954,0,18592
-0.00057372,0,18591
-0.00066257,0,18590
-0.0004643,0,18589
-0.00043596,0,18588
-0.00038601,0,18587
-0.00016299,0,18586
8.60E-05,0,18585
0.00011819,0,18584
0.00020072,0,18583
7.69E-05,0,18582
0.00029836,0,18581
0.00036868,0,18580
0.00032224,0,18579
0.00041054,0,18578
0.00045256,0,18577
0.00054184,0,18576
0.00051273,0,18575
0.00055866,0,18574
0.00010596,0,18573
0.0003542,0,18572
1.75E-05,0,18571
7.43E-05,0,18570
-0.00022058,0,18569
-0.00039688,0,18568
-0.00042906,0,18567
-0.00042022,0,18566
-0.00063543,0,18565
-0.00068976,0,18564
-0.00041947,0,18563
-0.00054013,0,18562
-0.00046157,0,18561
-0.00028068,0,18560
-0.00046795,0,18559
7.41E-05,0,18558
0.00013702,0,18557
0.00037732,0,18556
0.00013529,0,18555
0.00019244,0,18554
0.0005999,0,18553
0.00050639,0,18552
0.00017426,0,18551
0.00030063,0,18550
0.00047078,0,18549
0.00032506,0,18548
0.00036084,0,18547
0.00030217,0,18546
0.00043649,0,18545
0.00023546,0,18544
0.00021803,0,18543
-7.09E-06,0,18542
-0.00021609,0,18541
-0.00037537,0,18540
-0.00023471,0,18539
-0.00022504,0,18538
-0.00035307,0,18537
-0.00055471,0,18536
-0.0003601,0,18535
-0.00047841,0,18534
-0.0004019,0,18533
-0.00059865,0,18532
-8.41E-05,0,18531
-0.00014345,0,18530
-0.00011913,0,18529
-5.24E-05,0,18528
0.00019634,0,18527
0.00019515,0,18526
0.00011775,0,18525
0.00010168,0,18524
0.00042942,0,18523
0.00026671,0,18522
0.00045168,0,18521
0.00043315,0,18520
0.00039962,0,18519
0.00048061,0,18518
0.00028481,0,18517
0.00034924,0,18516
0.00014217,0,18515
0.00017967,0,18514
0.00022912,0,18513
0.00020004,0,18512
-0.00012384,0,18511
-0.00023835,0,18510
-7.01E-05,0,18509
-0.00014643,0,18508
-0.00015687,0,18507
-0.00028748,0,18506
-0.00034602,0,18505
-3.47E-05,0,18504
-0.00038843,0,18503
-0.00061767,0,18502
-0.00031191,0,18501
-3.23E-05,0,18500
-0.00018382,0,18499
5.51E-05,0,18498
-0.00015118,0,18497
4.96E-05,0,18496
0.0001023,0,18495
0.00015171,0,18494
0.00026663,0,18493
0.00028731,0,18492
5.67E-05,0,18491
0.00012188,0,18490
0.00010088,0,18489
3.40E-05,0,18488
-0.00010162,0,18487
3.40E-05,0,18486
-7.32E-05,0,18485
-7.46E-05,0,18484
-0.00040476,0,18483
2.98E-05,0,18482
-0.00012176,0,18481
-0.0002561,0,18480
-2.52E-05,0,18479
-0.00027758,0,18478
-0.00015237,0,18477
-0.00015693,0,18476
-0.00021991,0,18475
-8.57E-06,0,18474
-6.07E-05,0,18473
-5.45E-05,0,18472
0.00011417,0,18471
0.00038048,0,18470
-1.69E-05,0,18469
9.53E-05,0,18468
0.00015125,0,18467
-7.82E-05,0,18466
0.00028205,0,18465
0.00027866,0,18464
0.00012584,0,18463
0.00025629,0,18462
0.00011384,0,18461
0.00017158,0,18460
-6.55E-05,0,18459
-0.00012284,0,18458
-0.00036848,0,18457
-0.00033783,0,18456
-0.00036945,0,18455
-0.00037618,0,18454
-0.00055797,0,18453
-0.00040823,0,18452
-0.00039067,0,18451
-0.000355,0,18450
-0.00039986,0,18449
-0.00018582,0,18448
9.29E-06,0,18447
3.87E-05,0,18446
0.00024098,0,18445
0.00023803,0,18444
0.00013934,0,18443
0.0004403,0,18442
0.00050843,0,18441
0.00043109,0,18440
0.0004716,0,18439
0.00067924,0,18438
0.00078594,0,18437
0.0005677,0,18436
0.0007467,0,18435
0.00048107,0,18434
0.00040917,0,18433
8.89E-05,0,18432
-4.80E-05,0,18431
0.00013952,0,18430
-0.00026995,0,18429
-0.0002468,0,18428
-0.00051794,0,18427
-0.00045144,0,18426
-0.00064649,0,18425
-0.00065174,0,18424
-0.00043346,0,18423
-0.00064097,0,18422
-0.00069056,0,18421
-0.00057084,0,18420
-0.00048628,0,18419
-0.00055911,0,18418
-0.00020425,0,18417
-0.00027754,0,18416
-0.00013089,0,18415
0.00011734,0,18414
0.00026634,0,18413
0.00018218,0,18412
0.00027467,0,18411
0.00033234,0,18410
0.00039657,0,18409
0.00049948,0,18408
0.00037986,0,18407
0.00045122,0,18406
0.00042103,0,18405
0.0006208,0,18404
0.00052005,0,18403
0.00059357,0,18402
0.00032839,0,18401
0.00023434,0,18400
0.00024942,0,18399
0.00011663,0,18398
9.88E-05,0,18397
8.10E-05,0,18396
-5.54E-06,0,18395
-0.00024832,0,18394
-0.0003102,0,18393
-0.00049241,0,18392
-0.00049769,0,18391
-0.00052092,0,18390
-0.00049238,0,18389
-0.00045263,0,18388
-0.00050029,0,18387
-0.00036234,0,18386
-0.00055625,0,18385
-0.00046094,0,18384
-0.00018512,0,18383
-0.00024623,0,18382
-5.66E-05,0,18381
7.52E-05,0,18380
3.04E-05,0,18379
0.00027862,0,18378
0.00049778,0,18377
0.00043524,0,18376
0.00053007,0,18375
0.00070048,0,18374
0.00061227,0,18373
0.00057775,0,18372
0.00033409,0,18371
0.00020727,0,18370
0.00022306,0,18369
0.00032166,0,18368
0.00013864,0,18367
8.90E-06,0,18366
2.76E-05,0,18365
3.47E-05,0,18364
-0.00028478,0,18363
-0.00040745,0,18362
-0.00047019,0,18361
-0.00046716,0,18360
-0.00073192,0,18359
-0.00029785,0,18358
-0.00050516,0,18357
-0.00054057,0,18356
-0.00019676,0,18355
-0.00019569,0,18354
1.36E-05,0,18353
-8.35E-05,0,18352
6.50E-05,0,18351
-2.64E-06,0,18350
0.00013997,0,18349
0.00028695,0,18348
0.00054902,0,18347
0.00023965,0,18346
0.00048671,0,18345
0.00042608,0,18344
0.00047858,0,18343
0.00017597,0,18342
0.00034745,0,18341
0.00021626,0,18340
0.00047707,0,18339
-0.00018787,0,18338
7.20E-05,0,18337
-0.00017966,0,18336
-0.00028106,0,18335
-0.00010925,0,18334
-0.00028606,0,18333
-0.00058766,0,18332
-0.00044675,0,18331
-0.00040388,0,18330
-0.00034251,0,18329
-0.00029998,0,18328
-0.0004019,0,18327
1.32E-05,0,18326
-0.00017817,0,18325
6.21E-05,0,18324
0.00023753,0,18323
2.12E-05,0,18322
0.00033811,0,18321
0.00014699,0,18320
0.00020174,0,18319
0.00042592,0,18318
0.00053306,0,18317
0.00060019,0,18316
0.00015742,0,18315
0.0004506,0,18314
0.00026743,0,18313
0.00025735,0,18312
-7.82E-05,0,18311
1.73E-05,0,18310
-6.69E-05,0,18309
-0.00013293,0,18308
-9.79E-05,0,18307
-0.00024372,0,18306
-0.00016184,0,18305
-0.00034952,0,18304
-0.00060275,0,18303
-0.00040181,0,18302
-0.00049596,0,18301
-0.00027309,0,18300
-0.00030754,0,18299
-0.0004915,0,18298
-4.82E-05,0,18297
-0.00023101,0,18296
1.64E-05,0,18295
5.33E-05,0,18294
0.00012898,0,18293
-4.69E-05,0,18292
-0.00011555,0,18291
0.00013763,0,18290
0.0002231,0,18289
0.00022481,0,18288
0.00020894,0,18287
0.00056611,0,18286
0.00035818,0,18285
0.00026066,0,18284
0.00031133,0,18283
0.00041389,0,18282
0.00043015,0,18281
0.00027281,0,18280
0.00014424,0,18279
-6.62E-06,0,18278
0.00010263,0,18277
4.81E-05,0,18276
-6.30E-06,0,18275
-0.00021099,0,18274
-0.00011181,0,18273
-0.00013164,0,18272
-5.61E-05,0,18271
-0.00016999,0,18270
-0.00018449,0,18269
-0.00015174,0,18268
-0.00011358,0,18267
-0.00019905,0,18266
-0.00021939,0,18265
-0.0001341,0,18264
-6.89E-05,0,18263
8.08E-05,0,18262
4.88E-05,0,18261
-0.00023381,0,18260
-0.00014659,0,18259
0.00011628,0,18258
0.0003088,0,18257
-0.00021005,0,18256
-5.23E-05,0,18255
-0.00012828,0,18254
-2.70E-05,0,18253
-9.90E-05,0,18252
2.16E-05,0,18251
-0.00022979,0,18250
-7.12E-06,0,18249
-0.00012099,0,18248
8.92E-05,0,18247
-0.00016719,0,18246
-0.00026149,0,18245
-2.43E-05,0,18244
3.25E-05,0,18243
-5.62E-05,0,18242
0.00012064,0,18241
5.13E-05,0,18240
-3.60E-05,0,18239
7.32E-05,0,18238
-8.77E-05,0,18237
0.00024611,0,18236
0.00020573,0,18235
0.00027858,0,18234
7.98E-05,0,18233
0.00017021,0,18232
0.00019672,0,18231
0.00025369,0,18230
0.00033695,0,18229
8.32E-05,0,18228
-4.13E-05,0,18227
0.00022934,0,18226
2.10E-05,0,18225
-0.00014154,0,18224
5.19E-05,0,18223
-8.19E-05,0,18222
6.17E-05,0,18221
-0.00022803,0,18220
-0.00017129,0,18219
-0.00013712,0,18218
-2.91E-05,0,18217
-1.66E-05,0,18216
-0.00017328,0,18215
6.95E-05,0,18214
3.67E-05,0,18213
1.58E-06,0,18212
6.18E-05,0,18211
-0.00017991,0,18210
-9.60E-05,0,18209
-0.00021757,0,18208
7.92E-05,0,18207
-2.30E-05,0,18206
-3.88E-05,0,18205
4.52E-05,0,18204
-7.44E-05,0,18203
0.00014716,0,18202
-0.00016635,0,18201
-0.00013984,0,18200
-0.00026661,0,18199
-0.00017985,0,18198
-7.48E-05,0,18197
-2.84E-05,0,18196
-0.0001537,0,18195
5.88E-05,0,18194
-6.00E-05,0,18193
-0.00017486,0,18192
0.00016023,0,18191
0.00010958,0,18190
8.64E-05,0,18189
0.00023021,0,18188
0.00033609,0,18187
7.79E-05,0,18186
7.67E-05,0,18185
0.00018486,0,18184
5.94E-05,0,18183
0.00021477,0,18182
0.00017529,0,18181
0.00015756,0,18180
-2.88E-05,0,18179
0.00021537,0,18178
4.21E-05,0,18177
0.00012622,0,18176
3.92E-06,0,18175
0.00011424,0,18174
7.54E-05,0,18173
-0.00031733,0,18172
-0.00015878,0,18171
-0.0002106,0,18170
-6.76E-05,0,18169
-0.000224,0,18168
-0.00034465,0,18167
-0.00026542,0,18166
-1.38E-05,0,18165
-0.00035374,0,18164
-0.0002605,0,18163
-1.38E-05,0,18162
-3.05E-05,0,18161
-0.00012135,0,18160
-6.42E-05,0,18159
8.13E-05,0,18158
0.00012124,0,18157
-0.00014538,0,18156
-0.00012476,0,18155
2.21E-05,0,18154
0.00012047,0,18153
1.26E-05,0,18152
2.89E-05,0,18151
2.00E-05,0,18150
0.00018187,0,18149
-0.00014306,0,18148
-3.50E-05,0,18147
-2.67E-05,0,18146
-8.53E-05,0,18145
0.00017764,0,18144
-0.0001071,0,18143
-0.00014936,0,18142
-6.07E-05,0,18141
2.29E-05,0,18140
-0.00010049,0,18139
0.00016178,0,18138
0.00019225,0,18137
-2.66E-05,0,18136
-3.11E-06,0,18135
-4.95E-05,0,18134
-6.99E-07,0,18133
-0.00028579,0,18132
0.00023282,0,18131
-0.0001093,0,18130
8.24E-05,0,18129
-7.35E-05,0,18128
0.00012055,0,18127
-4.30E-05,0,18126
5.00E-05,0,18125
-0.00028043,0,18124
-4.08E-05,0,18123
-6.82E-05,0,18122
-0.00019915,0,18121
-2.21E-05,0,18120
5.20E-05,0,18119
-6.23E-05,0,18118
-8.52E-05,0,18117
-4.31E-05,0,18116
-0.00013189,0,18115
5.74E-05,0,18114
4.32E-05,0,18113
0.00011421,0,18112
0.00014825,0,18111
-0.00018062,0,18110
2.69E-05,0,18109
-5.80E-05,0,18108
0.0002173,0,18107
-9.56E-06,0,18106
0.00028837,0,18105
0.00037439,0,18104
0.00025708,0,18103
0.00020599,0,18102
0.0003402,0,18101
0.00020079,0,18100
7.99E-05,0,18099
0.00056851,0,18098
0.0001398,0,18097
0.00013017,0,18096
-2.94E-06,0,18095
5.77E-06,0,18094
1.76E-05,0,18093
-8.16E-05,0,18092
-9.87E-06,0,18091
-0.00017207,0,18090
-0.00043794,0,18089
-0.00038108,0,18088
-7.01E-05,0,18087
-0.00034034,0,18086
-0.00022574,0,18085
-0.00042085,0,18084
-0.00023223,0,18083
-9.37E-05,0,18082
-7.94E-05,0,18081
-0.00013291,0,18080
-5.95E-05,0,18079
-0.00021158,0,18078
-0.00020247,0,18077
3.55E-05,0,18076
7.64E-05,0,18075
7.04E-05,0,18074
0.00025455,0,18073
0.0001262,0,18072
7.68E-05,0,18071
0.00035024,0,18070
0.00028647,0,18069
1.61E-05,0,18068
0.00017651,0,18067
0.00040215,0,18066
0.00038226,0,18065
0.00047754,0,18064
0.00031113,0,18063
0.00028235,0,18062
8.42E-05,0,18061
1.89E-05,0,18060
9.82E-06,0,18059
3.96E-06,0,18058
-0.00023854,0,18057
-0.00021414,0,18056
-0.00031323,0,18055
-0.00056379,0,18054
-0.00028246,0,18053
-0.00047114,0,18052
-0.00049261,0,18051
-0.00057545,0,18050
-0.00045607,0,18049
-0.00028785,0,18048
-0.00032222,0,18047
-5.17E-05,0,18046
6.54E-05,0,18045
1.26E-06,0,18044
0.00033882,0,18043
0.0004906,0,18042
0.00019321,0,18041
0.00045914,0,18040
0.00022264,0,18039
0.00036597,0,18038
0.00076586,0,18037
0.00051248,0,18036
0.00047652,0,18035
0.00055613,0,18034
0.00044224,0,18033
0.00019009,0,18032
0.00012622,0,18031
7.90E-07,0,18030
3.76E-05,0,18029
-9.67E-05,0,18028
-7.53E-05,0,18027
-0.00013323,0,18026
-0.00046907,0,18025
-0.00047175,0,18024
-0.00029749,0,18023
-0.00042974,0,18022
-0.00059103,0,18021
-0.00062395,0,18020
-0.00029866,0,18019
-0.00012974,0,18018
-0.00039043,0,18017
-0.00026028,0,18016
2.60E-05,0,18015
0.0001169,0,18014
9.32E-05,0,18013
0.00032604,0,18012
0.0003975,0,18011
0.00025354,0,18010
0.00027752,0,18009
0.00038345,0,18008
0.00047064,0,18007
0.00045719,0,18006
0.00055713,0,18005
0.00033847,0,18004
0.00020637,0,18003
5.18E-05,0,18002
0.00011414,0,18001
-0.00015623,0,18000
0.00013592,0,17999
-0.00017383,0,17998
-0.00030778,0,17997
-0.00027193,0,17996
-0.00051021,0,17995
-0.00037217,0,17994
-0.00032464,0,17993
-0.00036866,0,17992
-0.000323,0,17991
-8.88E-06,0,17990
-4.97E-05,0,17989
6.81E-06,0,17988
-0.00022085,0,17987
3.01E-05,0,17986
0.00037315,0,17985
0.00012911,0,17984
0.00042317,0,17983
5.58E-05,0,17982
0.00040977,0,17981
0.00050471,0,17980
0.00016385,0,17979
0.00039497,0,17978
0.00028968,0,17977
0.00021639,0,17976
8.35E-05,0,17975
8.69E-05,0,17974
6.53E-05,0,17973
-7.80E-05,0,17972
6.32E-05,0,17971
-0.00021904,0,17970
-5.26E-05,0,17969
-0.00038721,0,17968
-0.00032541,0,17967
-0.00036124,0,17966
-0.00016552,0,17965
-0.0002998,0,17964
-0.00026701,0,17963
-0.00020477,0,17962
-0.00015253,0,17961
-0.00010662,0,17960
-0.00013617,0,17959
4.03E-05,0,17958
2.27E-06,0,17957
0.00018451,0,17956
0.00030439,0,17955
0.0002795,0,17954
8.43E-05,0,17953
0.00027646,0,17952
0.00025045,0,17951
0.00034539,0,17950
0.00011592,0,17949
0.00017356,0,17948
0.00037916,0,17947
0.0002452,0,17946
-6.15E-06,0,17945
0.00027553,0,17944
0.00027549,0,17943
6.89E-05,0,17942
0.00010004,0,17941
6.63E-05,0,17940
-5.66E-05,0,17939
-0.00030631,0,17938
-0.00030449,0,17937
-0.00040385,0,17936
-0.00060653,0,17935
-0.00069307,0,17934
-0.00057637,0,17933
-0.00032791,0,17932
-0.00043787,0,17931
-0.00033875,0,17930
-0.00010388,0,17929
-0.00031054,0,17928
-0.00018593,0,17927
-6.74E-06,0,17926
5.49E-05,0,17925
0.00026418,0,17924
0.00047528,0,17923
0.00034016,0,17922
0.00039016,0,17921
0.00045675,0,17920
0.00048865,0,17919
0.00049583,0,17918
0.00044903,0,17917
0.00033138,0,17916
0.00039134,0,17915
0.00037406,0,17914
0.00044072,0,17913
9.36E-06,0,17912
-6.30E-05,0,17911
-0.00012424,0,17910
-9.40E-05,0,17909
-0.00030135,0,17908
-0.00037131,0,17907
-0.0005092,0,17906
-0.00041595,0,17905
-0.00040239,0,17904
-0.00037606,0,17903
-0.00036125,0,17902
-0.00025742,0,17901
-0.0001375,0,17900
3.70E-05,0,17899
3.45E-05,0,17898
5.23E-05,0,17897
0.0001358,0,17896
0.00026781,0,17895
0.00026801,0,17894
0.00045433,0,17893
0.0004067,0,17892
0.0002727,0,17891
0.00057422,0,17890
0.00042881,0,17889
0.00034303,0,17888
0.00049394,0,17887
0.00044087,0,17886
0.00035884,0,17885
0.00016929,0,17884
0.00024526,0,17883
-0.00011632,0,17882
-4.22E-05,0,17881
1.51E-06,0,17880
-0.0001391,0,17879
-0.0001288,0,17878
-0.00016767,0,17877
-0.00019717,0,17876
-0.00050057,0,17875
-0.0001272,0,17874
-0.00040962,0,17873
-0.0002868,0,17872
-6.97E-05,0,17871
-0.00012182,0,17870
-0.0002676,0,17869
0.00010334,0,17868
0.00014097,0,17867
5.21E-05,0,17866
4.28E-05,0,17865
0.00022862,0,17864
0.00022613,0,17863
0.00039738,0,17862
1.97E-05,0,17861
0.00035223,0,17860
0.00010362,0,17859
0.00028575,0,17858
0.00026082,0,17857
0.00012459,0,17856
-7.49E-06,0,17855
8.32E-05,0,17854
-9.66E-05,0,17853
-0.00017711,0,17852
-0.00021674,0,17851
-0.00021029,0,17850
-0.00027571,0,17849
-0.00026259,0,17848
-0.00062957,0,17847
-0.00010985,0,17846
-0.00030961,0,17845
-9.61E-05,0,17844
-0.00021255,0,17843
-0.0002786,0,17842
-0.00010114,0,17841
-0.00028716,0,17840
9.61E-05,0,17839
-0.00010278,0,17838
5.11E-05,0,17837
0.00015248,0,17836
7.06E-05,0,17835
0.00012194,0,17834
0.00036691,0,17833
0.0004101,0,17832
0.00061512,0,17831
0.00025643,0,17830
0.00030879,0,17829
0.00040097,0,17828
0.00022187,0,17827
0.00030452,0,17826
6.77E-05,0,17825
-4.87E-05,0,17824
-0.0001079,0,17823
9.54E-05,0,17822
9.34E-05,0,17821
0.00019316,0,17820
-6.95E-06,0,17819
-0.00028831,0,17818
-0.00016088,0,17817
-0.00031783,0,17816
-0.00011533,0,17815
-0.00029706,0,17814
-0.00013648,0,17813
-0.00025699,0,17812
-0.00024679,0,17811
0.00016383,0,17810
-9.90E-05,0,17809
-0.00010758,0,17808
0.000259,0,17807
4.31E-05,0,17806
9.74E-05,0,17805
0.00011541,0,17804
9.86E-05,0,17803
-0.00016393,0,17802
9.77E-05,0,17801
-0.00016992,0,17800
-1.74E-05,0,17799
-0.00015636,0,17798
-0.00018993,0,17797
-0.00024503,0,17796
-0.00013345,0,17795
-0.00036683,0,17794
-0.00050463,0,17793
-0.00035284,0,17792
-0.00016111,0,17791
-0.00013638,0,17790
-8.90E-05,0,17789
-6.55E-05,0,17788
0.00013417,0,17787
0.00023277,0,17786
0.00013421,0,17785
0.00027215,0,17784
0.00013323,0,17783
0.00022747,0,17782
0.00034546,0,17781
0.00047588,0,17780
0.00035102,0,17779
0.0003231,0,17778
0.00042316,0,17777
0.00045471,0,17776
0.00052207,0,17775
0.00040606,0,17774
9.95E-05,0,17773
0.00010971,0,17772
4.83E-06,0,17771
-0.00022636,0,17770
-0.00044127,0,17769
-0.00048424,0,17768
-0.00057601,0,17767
-0.0006448,0,17766
-0.00061968,0,17765
-0.00067425,0,17764
-0.00072515,0,17763
-0.00067529,0,17762
-0.00056687,0,17761
-0.0004635,0,17760
-0.0002704,0,17759
-9.49E-05,0,17758
0.00013424,0,17757
-9.28E-06,0,17756
0.00028834,0,17755
0.00034717,0,17754
0.00050806,0,17753
0.00047083,0,17752
0.00081702,0,17751
0.00073983,0,17750
0.00085718,0,17749
0.00063459,0,17748
0.00057489,0,17747
0.00062217,0,17746
0.00054671,0,17745
0.00039251,0,17744
0.00016648,0,17743
0.00022659,0,17742
-4.61E-05,0,17741
-0.00020734,0,17740
-0.00048205,0,17739
-0.00041999,0,17738
-0.00069483,0,17737
-0.00069772,0,17736
-0.00087116,0,17735
-0.00073846,0,17734
-0.0010251,0,17733
-0.000878,0,17732
-0.00083902,0,17731
-0.00073787,0,17730
-0.0006408,0,17729
-0.00054429,0,17728
-0.00070658,0,17727
-0.00033242,0,17726
-7.98E-05,0,17725
-0.00015037,0,17724
4.14E-05,0,17723
0.0005011,0,17722
0.00016284,0,17721
0.0004388,0,17720
0.000754,0,17719
0.00051229,0,17718
0.0007667,0,17717
0.00066826,0,17716
0.00080563,0,17715
0.00067816,0,17714
0.0005873,0,17713
0.00073575,0,17712
0.00061334,0,17711
0.00033134,0,17710
0.00037901,0,17709
0.00010695,0,17708
4.52E-05,0,17707
2.18E-05,0,17706
-0.00013301,0,17705
-0.00022523,0,17704
-0.00031929,0,17703
-0.00020756,0,17702
-0.00037327,0,17701
-0.00025061,0,17700
-0.00048856,0,17699
-0.00059999,0,17698
-0.00028079,0,17697
-0.00014236,0,17696
-0.00021024,0,17695
-8.06E-05,0,17694
-2.58E-05,0,17693
-0.00021468,0,17692
-4.03E-05,0,17691
-7.73E-05,0,17690
3.44E-05,0,17689
5.09E-06,0,17688
-6.60E-05,0,17687
0.00034107,0,17686
0.00020081,0,17685
0.00012209,0,17684
0.00021885,0,17683
0.00014021,0,17682
-0.00018166,0,17681
-6.59E-05,0,17680
1.00E-05,0,17679
-0.00012784,0,17678
-0.00013368,0,17677
-3.44E-06,0,17676
-8.22E-05,0,17675
0.00020175,0,17674
-6.34E-05,0,17673
-0.00022295,0,17672
-0.00019175,0,17671
6.95E-05,0,17670
8.14E-05,0,17669
-3.05E-06,0,17668
0.00021789,0,17667
0.00017155,0,17666
-0.00011702,0,17665
0.00023283,0,17664
0.00027221,0,17663
-2.79E-06,0,17662
0.00010979,0,17661
-1.98E-05,0,17660
0.00010359,0,17659
-0.00010932,0,17658
6.62E-05,0,17657
-0.00016442,0,17656
2.68E-05,0,17655
-0.00023525,0,17654
-0.00024306,0,17653
-5.70E-05,0,17652
-0.00024869,0,17651
1.29E-05,0,17650
-0.00019349,0,17649
-0.00013447,0,17648
-7.22E-05,0,17647
-3.52E-05,0,17646
-2.23E-05,0,17645
1.63E-05,0,17644
0.00019727,0,17643
6.20E-05,0,17642
0.00020019,0,17641
-5.57E-05,0,17640
3.25E-05,0,17639
0.00032802,0,17638
8.46E-05,0,17637
0.00014704,0,17636
0.00020836,0,17635
0.00021901,0,17634
7.10E-05,0,17633
-0.00035044,0,17632
-0.00024316,0,17631
-0.00019704,0,17630
-0.00036175,0,17629
-0.00031695,0,17628
-0.00039787,0,17627
-0.00014256,0,17626
-0.00027387,0,17625
